GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",4876,186,178,84,56,49,56,49,0,123,0,123,0,123,0,123,122,64,122,64,0,123,0,123,0,123,0,123,1312,290,825,184,782,185,29,33,14,21,0,123,0,123,487,200,456,198,16,27,15,23,0,123,0,123,1441,248,1222,243,1131,244,52,51,8,13,31,45,0,123,219,90,219,90,0,123,0,123,0,123,0,123,1945,310,1578,276,1394,255,76,69,98,98,0,123,10,17,367,97,360,98,0,123,7,13,0,123,0,123
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",6446,208,338,123,159,100,159,100,0,123,0,123,0,123,0,123,179,71,148,56,0,123,31,38,0,123,0,123,1937,282,1079,211,1056,212,0,123,23,27,0,123,0,123,858,209,840,207,0,123,18,30,0,123,0,123,2071,290,1605,297,1551,268,0,123,54,72,0,123,0,123,466,133,466,133,0,123,0,123,0,123,0,123,2100,324,1646,265,1579,264,14,22,53,45,0,123,0,123,454,176,441,174,0,123,13,20,0,123,0,123
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",8325,333,471,158,141,85,124,81,0,123,17,27,0,123,0,123,330,134,320,134,0,123,10,17,0,123,0,123,2333,277,1657,237,1520,243,57,74,80,73,0,123,0,123,676,173,579,150,0,123,97,88,0,123,0,123,2537,334,1986,310,1826,290,68,57,92,60,0,123,0,123,551,162,524,161,14,23,13,21,0,123,0,123,2984,437,2445,394,2028,374,115,85,302,163,0,123,0,123,539,158,522,164,0,123,17,21,0,123,0,123
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",5097,167,153,77,73,52,73,52,0,123,0,123,0,123,0,123,80,64,46,36,0,123,34,53,0,123,0,123,1096,254,688,209,677,208,11,20,0,123,0,123,0,123,408,166,408,166,0,123,0,123,0,123,0,123,1111,223,628,167,592,162,21,32,15,21,0,123,0,123,483,171,483,171,0,123,0,123,0,123,0,123,2737,292,1783,229,1664,218,37,41,82,60,0,123,0,123,954,170,927,168,0,123,27,30,0,123,0,123
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",5655,211,428,183,170,87,154,84,16,27,0,123,0,123,0,123,258,176,247,176,0,123,0,123,11,18,0,123,1676,295,1108,251,1092,254,0,123,0,123,16,27,0,123,568,192,501,167,14,23,53,51,0,123,0,123,1724,236,1298,224,1181,210,47,59,70,57,0,123,0,123,426,147,426,147,0,123,0,123,0,123,0,123,1827,316,1616,301,1561,300,0,123,55,39,0,123,0,123,211,103,197,101,0,123,14,22,0,123,0,123
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",4547,162,317,112,169,87,169,87,0,123,0,123,0,123,0,123,148,65,148,65,0,123,0,123,0,123,0,123,792,171,364,129,340,126,24,37,0,123,0,123,0,123,428,104,406,105,0,123,13,21,9,14,0,123,1228,246,973,237,954,233,19,29,0,123,0,123,0,123,255,102,237,98,18,29,0,123,0,123,0,123,2210,263,1778,224,1598,230,71,55,73,48,36,41,0,123,432,127,342,117,0,123,90,66,0,123,0,123
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",2975,138,192,120,75,53,53,37,0,123,0,123,22,35,0,123,117,87,107,86,0,123,10,16,0,123,0,123,781,154,509,125,492,123,0,123,17,20,0,123,0,123,272,90,253,90,0,123,19,31,0,123,0,123,929,162,652,133,635,132,0,123,17,20,0,123,0,123,277,93,270,92,0,123,7,12,0,123,0,123,1073,136,925,131,828,151,10,15,87,56,0,123,0,123,148,65,124,58,0,123,24,30,0,123,0,123
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",32824,513,3711,398,1322,218,895,210,147,94,186,89,80,64,14,22,2389,362,1652,280,108,86,592,191,24,26,13,21,10225,658,6125,560,5302,472,241,112,516,187,66,74,0,123,4100,486,3577,436,194,111,297,122,0,123,32,41,8146,498,6248,465,5330,479,272,121,551,179,94,81,1,10,1898,261,1485,222,75,63,285,123,53,58,0,123,10742,659,9072,616,7484,603,437,144,699,180,397,167,55,47,1670,241,1229,179,83,85,191,88,137,68,30,39
0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",7998,233,497,159,126,77,84,67,0,123,9,14,33,39,0,123,371,131,274,125,19,22,64,47,14,16,0,123,1930,258,966,224,830,210,19,31,91,76,9,17,17,27,964,184,874,171,7,12,76,45,7,12,0,123,2075,287,1370,270,1297,267,11,17,62,61,0,123,0,123,705,181,666,151,0,123,39,59,0,123,0,123,3496,341,2532,283,2440,283,20,25,28,30,44,47,0,123,964,228,904,221,17,28,43,35,0,123,0,123
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",6654,194,370,135,219,101,140,73,71,74,8,13,0,123,0,123,151,87,124,81,21,29,6,10,0,123,0,123,2090,293,1410,273,1344,276,19,21,47,43,0,123,0,123,680,140,630,134,6,10,44,29,0,123,0,123,1689,230,1258,206,1124,197,49,44,85,73,0,123,0,123,431,120,395,120,0,123,36,33,0,123,0,123,2505,272,1960,226,1735,217,97,77,111,66,17,26,0,123,545,132,424,120,28,45,76,68,17,26,0,123
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",4788,243,454,122,146,70,123,74,0,123,23,33,0,123,0,123,308,93,233,86,0,123,75,68,0,123,0,123,1447,275,703,181,538,152,81,88,84,95,0,123,0,123,744,201,611,178,30,35,103,103,0,123,0,123,1225,219,949,199,872,189,38,47,39,37,0,123,0,123,276,106,245,100,14,21,17,28,0,123,0,123,1662,248,1124,214,991,193,62,64,71,56,0,123,0,123,538,122,488,113,7,12,43,37,0,123,0,123
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",12959,459,1981,274,777,249,384,165,212,146,81,61,100,115,0,123,1204,225,837,206,63,50,290,138,0,123,14,23,4385,449,2862,390,2240,373,251,141,351,136,12,20,8,15,1523,233,1312,214,30,25,175,82,0,123,6,11,3986,442,3309,434,2651,408,355,143,270,146,12,19,21,23,677,189,543,164,77,71,57,49,0,123,0,123,2607,398,2313,377,1809,323,143,87,329,167,32,30,0,123,294,105,218,87,27,35,49,47,0,123,0,123
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",4053,152,243,85,80,51,47,45,0,123,33,36,0,123,0,123,163,70,132,63,0,123,31,33,0,123,0,123,1471,277,1065,261,941,254,0,123,124,86,0,123,0,123,406,116,371,117,0,123,35,35,0,123,0,123,1262,220,1075,187,875,186,152,196,48,43,0,123,0,123,187,88,121,69,0,123,66,50,0,123,0,123,1077,234,851,206,743,184,66,66,42,44,0,123,0,123,226,84,216,82,0,123,0,123,10,16,0,123
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",3718,119,90,48,56,37,53,35,0,123,0,123,3,7,0,123,34,32,11,16,0,123,23,27,0,123,0,123,754,179,470,152,449,141,0,123,21,27,0,123,0,123,284,95,275,95,0,123,9,14,0,123,0,123,998,173,724,158,670,152,25,27,24,23,5,11,0,123,274,92,259,92,0,123,15,17,0,123,0,123,1876,203,1519,197,1384,192,0,123,100,65,10,17,25,23,357,96,346,94,0,123,0,123,11,18,0,123
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",20887,374,1480,274,615,202,414,178,121,101,29,30,51,53,0,123,865,203,699,182,0,123,155,80,11,20,0,123,5322,504,3098,378,2672,323,124,73,152,86,113,145,37,55,2224,328,2071,312,13,19,95,62,45,56,0,123,5276,479,3957,411,3599,401,11,17,335,159,0,123,12,21,1319,237,1254,223,8,14,57,73,0,123,0,123,8809,563,6628,458,5716,442,207,132,458,182,203,107,44,36,2181,300,2014,294,0,123,103,73,64,60,0,123
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",19115,333,1090,204,208,91,122,61,0,123,37,43,49,56,0,123,882,163,566,109,111,48,168,111,29,37,8,13,3963,430,1680,276,1600,280,10,20,63,65,7,14,0,123,2283,287,1915,238,236,92,118,62,14,23,0,123,4311,441,3003,384,2900,377,19,21,32,31,52,59,0,123,1308,185,1074,174,149,80,59,41,5,12,21,23,9751,502,8072,473,6872,481,156,100,503,151,532,236,9,14,1679,236,1410,209,18,19,211,110,40,33,0,123
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",8877,418,1437,312,668,193,408,171,136,87,92,99,32,50,0,123,769,225,467,165,52,45,250,149,0,123,0,123,3647,399,2095,309,1503,293,318,180,274,163,0,123,0,123,1552,265,1256,245,214,101,82,75,0,123,0,123,2115,344,1704,305,1398,293,223,124,83,58,0,123,0,123,411,119,340,116,71,61,0,123,0,123,0,123,1678,319,1364,294,1092,238,53,54,97,95,122,144,0,123,314,111,273,110,0,123,41,45,0,123,0,123
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",20771,407,2679,410,1028,243,678,198,162,81,141,69,47,45,0,123,1651,306,1226,268,17,26,371,166,37,43,0,123,9120,628,5737,517,5232,506,263,149,175,93,67,65,0,123,3383,372,3105,372,21,29,257,103,0,123,0,123,4837,445,3811,385,3125,350,310,125,230,146,108,93,38,60,1026,210,933,203,37,35,56,47,0,123,0,123,4135,501,3288,444,2760,383,219,107,146,88,149,107,14,23,847,208,742,185,28,32,46,45,17,20,14,24
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",15900,254,581,156,238,89,196,80,20,29,22,37,0,123,0,123,343,114,282,91,6,20,55,79,0,123,0,123,3349,410,2273,376,2194,365,30,34,49,43,0,123,0,123,1076,173,1016,163,0,123,25,29,35,55,0,123,3296,348,2450,316,2302,302,53,57,47,35,0,123,48,55,846,161,801,158,0,123,45,39,0,123,0,123,8674,485,6753,454,6190,439,126,74,254,100,149,107,34,26,1921,255,1704,239,19,20,116,65,64,89,18,22
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",41150,728,3138,459,1334,336,864,296,251,135,133,90,59,64,27,38,1804,258,1279,225,191,135,295,130,13,22,26,30,11250,780,7037,655,6017,568,431,173,440,188,149,88,0,123,4213,428,3861,410,118,72,198,93,26,31,10,15,10129,689,7313,601,6427,617,509,164,301,127,58,69,18,22,2816,396,2490,372,53,41,200,96,0,123,73,55,16633,781,13396,705,11192,683,655,208,854,252,490,227,205,117,3237,340,2666,333,151,105,296,116,60,48,64,62
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",12373,267,438,180,222,103,162,91,50,60,0,123,10,17,0,123,216,111,132,66,61,91,11,18,0,123,12,18,1453,269,742,187,707,182,12,18,23,25,0,123,0,123,711,184,642,185,23,26,46,40,0,123,0,123,2621,311,1736,233,1666,223,31,34,39,36,0,123,0,123,885,184,870,188,0,123,15,22,0,123,0,123,7861,380,5790,360,5425,347,46,53,156,72,143,90,20,22,2071,262,1906,243,12,18,115,67,26,29,12,19
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",40874,739,7561,638,3483,441,1497,286,1802,404,120,71,64,60,0,123,4078,406,2118,286,1243,226,705,217,0,123,12,22,14009,807,9386,688,6919,626,1905,315,386,147,89,79,87,87,4623,447,3489,376,638,176,470,138,26,43,0,123,11392,665,8668,564,6394,493,1651,303,567,208,44,32,12,18,2724,363,2102,319,331,129,167,84,99,76,25,26,7912,584,6525,529,5391,524,608,193,274,109,252,139,0,123,1387,242,1148,230,52,47,158,73,29,35,0,123
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",5219,168,251,98,86,47,76,46,10,17,0,123,0,123,0,123,165,86,114,63,0,123,43,45,8,16,0,123,1011,208,532,167,507,162,0,123,25,28,0,123,0,123,479,125,424,120,0,123,55,41,0,123,0,123,1501,242,1120,214,1048,210,31,44,41,39,0,123,0,123,381,95,333,92,0,123,48,29,0,123,0,123,2456,258,1854,221,1629,224,47,44,78,59,100,71,0,123,602,129,444,104,0,123,91,45,67,62,0,123
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",37826,494,2643,306,799,188,645,170,14,22,89,60,51,55,0,123,1844,225,1520,185,31,33,237,115,20,31,36,35,10703,637,6666,556,6008,509,174,123,403,162,75,69,6,10,4037,375,3629,358,76,66,259,81,67,51,6,10,9969,489,7585,441,7026,418,153,76,350,126,17,21,39,51,2384,264,2133,259,38,41,153,67,60,73,0,123,14511,646,11865,620,9819,539,361,146,896,274,679,228,110,69,2646,285,2137,269,110,105,216,108,183,88,0,123
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",21827,409,2720,384,1168,227,678,207,133,83,313,129,44,64,0,123,1552,269,1028,220,106,91,412,129,6,23,0,123,8112,572,5619,427,4599,432,406,201,509,221,50,82,55,88,2493,356,2015,283,78,71,335,179,9,38,56,89,6259,496,4997,473,4534,440,150,82,287,121,26,23,0,123,1262,218,1086,209,63,54,113,67,0,123,0,123,4736,531,4027,474,3383,451,149,83,281,140,214,128,0,123,709,194,500,163,89,65,20,26,100,80,0,123
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",76264,1349,14845,951,6584,592,2477,390,3620,445,159,83,261,165,67,71,8261,753,4828,495,2877,444,394,121,149,131,13,20,22288,1063,15523,913,10386,808,4677,653,167,77,283,157,10,16,6765,627,5303,540,1210,277,229,96,14,24,9,15,15150,844,11629,779,8670,625,2324,403,372,145,135,90,128,84,3521,397,2698,340,540,175,235,100,30,27,18,20,23981,1273,18809,1109,13756,1002,1531,339,1504,272,1572,328,446,176,5172,543,3302,442,391,140,721,199,560,200,198,100
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",10401,233,728,186,311,133,259,127,0,123,43,36,9,16,0,123,417,116,342,106,0,123,62,50,0,123,13,22,3484,377,2139,323,2083,320,43,64,13,22,0,123,0,123,1345,244,1262,245,12,19,71,51,0,123,0,123,2637,314,1989,247,1913,245,14,24,28,33,0,123,34,41,648,189,630,182,0,123,18,29,0,123,0,123,3552,365,2799,360,2600,336,38,37,121,87,40,64,0,123,753,167,731,159,0,123,22,26,0,123,0,123
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",17026,389,1257,231,500,160,221,104,48,44,170,108,61,55,0,123,757,136,535,123,61,77,149,72,12,17,0,123,5191,469,2895,316,2601,305,81,63,104,63,109,85,0,123,2296,286,2044,258,77,76,150,82,25,27,0,123,4239,393,3217,387,2826,358,148,92,233,104,10,16,0,123,1022,192,915,186,0,123,107,71,0,123,0,123,6339,438,4886,391,4170,391,144,94,254,100,248,120,70,51,1453,268,1201,213,23,36,134,105,95,63,0,123
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",9666,211,466,139,160,90,118,80,0,123,28,33,14,21,0,123,306,115,200,90,21,34,51,47,34,39,0,123,1738,227,972,194,868,178,38,51,66,45,0,123,0,123,766,141,715,137,0,123,45,32,0,123,6,11,2178,265,1534,244,1364,238,12,20,127,65,20,26,11,17,644,124,594,115,0,123,38,30,12,20,0,123,5284,414,4089,349,3424,328,98,73,284,126,278,144,5,11,1195,207,1005,190,12,20,135,72,43,40,0,123
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",8501,188,537,165,184,74,125,64,25,38,34,38,0,123,0,123,353,131,252,93,0,123,101,107,0,123,0,123,2774,334,1933,276,1820,281,56,55,57,41,0,123,0,123,841,159,795,153,21,30,17,20,0,123,8,12,2030,260,1522,232,1318,219,114,74,90,59,0,123,0,123,508,135,463,126,0,123,45,51,0,123,0,123,3160,320,2661,282,2472,286,10,16,91,57,80,65,8,13,499,125,469,120,22,30,8,12,0,123,0,123
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",6425,189,546,131,195,80,143,72,15,24,37,39,0,123,0,123,351,110,250,89,0,123,101,59,0,123,0,123,2162,246,1478,217,1323,219,4,7,151,87,0,123,0,123,684,126,563,124,20,24,91,67,0,123,10,16,1648,209,1393,190,1313,186,34,39,46,38,0,123,0,123,255,77,233,71,13,20,9,15,0,123,0,123,2069,313,1682,276,1464,245,27,32,160,91,31,41,0,123,387,134,332,121,0,123,55,59,0,123,0,123
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",11179,302,849,200,414,161,362,146,0,123,52,81,0,123,0,123,435,123,378,125,0,123,57,36,0,123,0,123,4231,374,2729,325,2409,331,75,58,245,129,0,123,0,123,1502,212,1457,213,36,53,9,14,0,123,0,123,3264,411,2818,354,2393,293,201,196,153,99,71,60,0,123,446,156,408,153,0,123,38,32,0,123,0,123,2835,374,2414,344,2203,336,81,58,95,62,35,59,0,123,421,151,310,132,7,14,87,52,17,27,0,123
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",14811,430,1569,639,145,73,103,65,14,22,28,31,0,123,0,123,1424,648,1396,651,0,123,28,30,0,123,0,123,3460,440,1343,238,1233,215,15,25,95,80,0,123,0,123,2117,461,2076,466,11,17,20,24,10,15,0,123,3325,316,1647,259,1510,242,27,30,110,87,0,123,0,123,1678,251,1620,257,16,26,42,49,0,123,0,123,6457,494,4162,437,3553,394,170,86,278,101,150,87,11,18,2295,263,2098,237,74,70,112,68,11,18,0,123
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",32005,530,2860,381,1345,292,853,223,364,165,106,115,22,24,0,123,1515,254,1116,221,129,65,184,67,32,57,54,56,10119,620,6643,551,5891,520,378,123,261,94,104,97,9,15,3476,344,3026,311,147,82,246,90,45,43,12,19,8884,525,6889,495,6024,434,416,189,294,122,57,50,98,112,1995,249,1851,241,39,33,96,62,0,123,9,14,10142,759,8524,665,7693,611,290,117,271,112,258,129,12,19,1618,247,1457,241,40,30,84,50,23,27,14,22
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",70147,1059,15074,873,5592,461,2698,348,2084,317,790,225,0,123,20,26,9482,696,5070,544,2785,403,1521,332,46,67,60,47,25339,1056,16557,924,11171,759,3497,448,1684,320,167,111,38,55,8782,660,6661,570,1213,225,809,197,79,68,20,31,17886,841,13496,750,10357,800,1936,314,993,282,92,64,118,64,4390,422,3518,384,436,157,358,104,38,44,40,38,11848,824,9233,693,7281,634,1044,255,624,221,184,95,100,58,2615,364,2190,348,189,89,172,72,26,36,38,42
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",37945,835,4582,507,2195,398,1172,265,683,248,230,146,64,58,46,46,2387,338,1915,320,136,84,261,91,35,39,40,43,15057,879,9867,804,8055,777,1040,309,491,158,181,131,100,86,5190,491,4587,475,241,146,244,93,61,78,57,52,10366,645,8262,589,6752,551,772,278,517,200,50,43,171,102,2104,308,1786,269,116,92,183,98,8,13,11,19,7940,673,6429,530,5035,498,301,132,622,209,213,95,258,127,1511,319,987,193,112,116,223,193,131,75,58,62
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",11360,250,895,200,396,120,310,103,28,41,58,48,0,123,0,123,499,149,314,95,50,48,102,65,20,31,13,21,4266,485,2844,393,2430,387,130,83,260,92,0,123,24,38,1422,191,1213,201,34,37,164,79,0,123,11,18,3493,353,2701,333,2437,304,77,83,94,51,68,89,25,28,792,155,703,155,26,31,63,40,0,123,0,123,2706,355,2294,328,2005,324,148,70,113,66,28,32,0,123,412,112,308,103,13,20,79,65,0,123,12,19
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",6432,145,242,120,45,45,34,39,0,123,11,19,0,123,0,123,197,113,167,107,0,123,30,32,0,123,0,123,729,160,509,138,391,126,13,20,56,56,17,23,32,37,220,93,167,74,0,123,46,43,7,13,0,123,1162,209,803,187,680,184,23,26,64,49,21,34,15,23,359,108,343,109,0,123,16,25,0,123,0,123,4299,288,3395,287,2828,296,0,123,381,193,174,105,12,19,904,156,839,155,0,123,13,18,40,55,12,19
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",1884,64,121,45,27,22,20,19,7,11,0,123,0,123,0,123,94,35,84,34,0,123,10,11,0,123,0,123,711,95,496,88,496,88,0,123,0,123,0,123,0,123,215,49,206,48,0,123,9,10,0,123,0,123,637,104,543,99,507,89,24,29,12,14,0,123,0,123,94,38,94,38,0,123,0,123,0,123,0,123,415,87,357,85,345,86,0,123,12,13,0,123,0,123,58,33,58,33,0,123,0,123,0,123,0,123
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",10471,294,511,179,175,82,150,79,10,16,15,23,0,123,0,123,336,140,286,132,0,123,39,36,11,18,0,123,2777,287,1893,290,1795,268,19,31,79,46,0,123,0,123,884,189,838,183,21,34,25,28,0,123,0,123,3046,343,2343,295,2239,288,57,46,47,42,0,123,0,123,703,162,687,163,0,123,16,24,0,123,0,123,4137,375,3646,337,3408,337,48,39,190,108,0,123,0,123,491,153,429,145,12,18,50,42,0,123,0,123
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",14118,309,1036,165,142,61,117,58,9,14,16,21,0,123,0,123,894,158,631,127,215,75,48,46,0,123,0,123,3851,338,1728,272,1602,264,12,20,52,39,42,64,20,33,2123,269,1886,240,157,65,52,41,28,33,0,123,3898,320,2311,276,2141,264,68,50,86,81,0,123,16,26,1587,216,1349,200,107,54,81,50,30,47,20,32,5333,457,3969,416,3311,384,127,68,182,121,322,118,27,42,1364,233,1288,235,0,123,48,39,28,42,0,123
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",1351,84,89,31,32,21,32,21,0,123,0,123,0,123,0,123,57,27,54,27,0,123,3,4,0,123,0,123,487,59,356,50,349,50,0,123,7,8,0,123,0,123,131,35,124,35,0,123,7,7,0,123,0,123,472,58,341,42,333,41,0,123,8,8,0,123,0,123,131,45,120,45,7,9,4,5,0,123,0,123,303,57,220,48,217,48,0,123,3,4,0,123,0,123,83,24,83,24,0,123,0,123,0,123,0,123
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",8628,280,1042,296,563,262,304,127,54,62,31,45,174,231,0,123,479,148,466,141,0,123,13,15,0,123,0,123,3556,339,2350,311,2268,316,45,43,37,36,0,123,0,123,1206,253,1206,253,0,123,0,123,0,123,0,123,2462,301,1994,286,1861,276,57,58,76,75,0,123,0,123,468,172,419,166,20,31,29,32,0,123,0,123,1568,285,1247,268,1147,265,16,25,68,54,0,123,16,27,321,144,321,144,0,123,0,123,0,123,0,123
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",24959,575,2547,361,1324,277,891,211,239,152,116,93,78,66,0,123,1223,216,934,195,49,41,155,76,75,45,10,15,7110,436,4467,371,3986,356,188,92,160,90,133,79,0,123,2643,318,2511,305,11,18,66,45,45,33,10,15,7661,491,5826,435,5245,402,274,139,95,63,205,116,7,11,1835,264,1663,263,93,65,59,39,20,22,0,123,7641,487,5836,461,4802,464,218,98,395,119,399,170,22,31,1805,234,1546,226,66,54,52,45,141,79,0,123
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",5050,211,375,209,99,58,87,56,0,123,12,20,0,123,0,123,276,195,152,85,10,16,114,143,0,123,0,123,1684,219,995,196,951,201,0,123,31,35,0,123,13,22,689,196,655,186,10,16,24,25,0,123,0,123,1595,205,1193,223,1131,221,35,40,27,32,0,123,0,123,402,130,402,130,0,123,0,123,0,123,0,123,1396,238,1094,203,1068,201,13,22,0,123,0,123,13,21,302,109,302,109,0,123,0,123,0,123,0,123
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",9987,383,459,144,125,83,108,65,17,28,0,123,0,123,0,123,334,112,296,96,29,46,9,15,0,123,0,123,3022,420,2272,378,2128,364,76,66,51,41,17,30,0,123,750,172,723,164,2,4,7,12,0,123,18,35,2780,334,1975,293,1895,281,54,69,16,28,10,19,0,123,805,174,727,169,15,16,13,20,50,48,0,123,3726,408,2928,351,2645,372,64,68,103,76,116,79,0,123,798,185,729,170,0,123,0,123,69,64,0,123
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",3021,124,300,126,127,80,115,77,0,123,12,17,0,123,0,123,173,93,152,88,0,123,21,23,0,123,0,123,1277,172,878,169,856,167,0,123,22,25,0,123,0,123,399,92,367,86,0,123,17,19,15,25,0,123,799,172,659,160,628,160,0,123,31,25,0,123,0,123,140,57,121,55,0,123,19,21,0,123,0,123,645,150,582,147,553,146,0,123,10,17,19,32,0,123,63,41,63,41,0,123,0,123,0,123,0,123
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",1716,90,23,19,11,13,11,13,0,123,0,123,0,123,0,123,12,13,12,13,0,123,0,123,0,123,0,123,295,93,156,59,156,59,0,123,0,123,0,123,0,123,139,59,132,59,0,123,7,10,0,123,0,123,386,78,273,68,267,67,0,123,6,10,0,123,0,123,113,38,107,38,0,123,6,9,0,123,0,123,1012,128,611,106,575,106,7,10,29,21,0,123,0,123,401,81,376,80,0,123,25,26,0,123,0,123
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",13507,260,2043,287,697,193,411,168,44,63,62,81,180,115,0,123,1346,225,1113,200,135,77,45,39,35,47,18,21,5329,481,3317,415,3046,423,102,89,57,39,98,72,14,24,2012,264,1833,259,69,51,66,53,36,47,8,13,3557,367,2615,316,2460,329,25,29,28,33,102,68,0,123,942,174,836,166,84,68,22,24,0,123,0,123,2578,295,2185,271,1738,261,49,47,171,122,218,131,9,15,393,104,345,100,17,20,31,28,0,123,0,123
